19163,5413,15146,20,17,NULL,2,38,NULL,1.44,NULL
19164,5413,16309,21,18,NULL,2,14,NULL,1.04,NULL
19165,5413,15849,NULL,NULL,NULL,2,NULL,NULL,0.51,NULL
19166,5413,9653,13,23,NULL,3,20,NULL,0.18,NULL
19167,5413,16694,21,44,NULL,2,20,NULL,2.14,NULL
19168,5413,15883,NULL,NULL,NULL,3,NULL,NULL,0.1,NULL
19169,5413,14805,NULL,NULL,NULL,3,NULL,NULL,0.09,NULL
19170,5413,16801,22,4,NULL,2,20,NULL,2.42,NULL
19171,5413,15740,20,34,NULL,2,18,NULL,0.63,NULL
19172,5413,14072,19,32,NULL,2,38,NULL,1.61,NULL
19173,5413,13469,NULL,NULL,NULL,3,NULL,NULL,0.13,NULL
19174,5413,13352,NULL,NULL,NULL,2,NULL,NULL,0.73,NULL
19175,5413,13229,17,46,NULL,2,26,NULL,2.26,NULL
19176,5413,9524,14,26,NULL,2,33,NULL,0.37,NULL
19177,5413,10036,14,22,NULL,2,22,NULL,0.6,NULL
19178,5413,10052,14,10,NULL,2,36,NULL,0.91,NULL
19179,5413,9601,18,5,NULL,2,54,NULL,0.48,NULL
19180,5413,12100,16,48,NULL,2,26,NULL,0.48,NULL
19181,5413,9010,14,59,NULL,2,78,NULL,0.47,NULL
19182,5413,12850,17,37,NULL,2,24,NULL,0.5,NULL
19183,5413,13206,17,37,NULL,2,32,NULL,0.86,NULL
21645,5413,89,NULL,NULL,NULL,4,NULL,NULL,2.59,0
21646,5413,411,NULL,NULL,NULL,4,NULL,NULL,2.59,0
21647,5413,465,NULL,NULL,NULL,4,NULL,NULL,2.6,0
21648,5413,93,NULL,NULL,NULL,4,NULL,NULL,2.6,0
19921,5413,148,NULL,NULL,NULL,4,NULL,NULL,7.28,190
19922,5413,212,NULL,NULL,NULL,4,NULL,NULL,7.32,0
20563,5413,134,NULL,NULL,NULL,4,NULL,NULL,7.09,0
20564,5413,116,NULL,NULL,NULL,5,NULL,NULL,3.9,0
20565,5413,106,NULL,NULL,NULL,5,NULL,NULL,7.48,0
20566,5413,141,NULL,NULL,NULL,5,NULL,NULL,30.03,280
20567,5413,207,NULL,NULL,NULL,4,NULL,NULL,7.43,866
20568,5413,97,NULL,NULL,NULL,4,NULL,NULL,4.91,0
21109,5413,136,NULL,NULL,NULL,5,NULL,NULL,6.66,1340
21110,5413,186,NULL,NULL,NULL,5,NULL,NULL,6.79,133
21111,5413,105,NULL,NULL,NULL,5,NULL,NULL,7.02,0
21112,5413,95,NULL,NULL,NULL,5,NULL,NULL,7.04,0
22061,5413,124,NULL,NULL,NULL,4,NULL,NULL,2.94,0
22062,5413,107,NULL,NULL,NULL,4,NULL,NULL,2.96,0
22063,5413,128,NULL,NULL,NULL,4,NULL,NULL,2.96,0
22064,5413,176,NULL,NULL,NULL,4,NULL,NULL,2.97,0
22065,5413,269,NULL,NULL,NULL,4,NULL,NULL,2.99,0
22066,5413,126,NULL,NULL,NULL,4,NULL,NULL,3,0
21623,5413,131,NULL,NULL,NULL,4,NULL,NULL,2.49,0
21624,5413,259,NULL,NULL,NULL,4,NULL,NULL,2.5,0
21625,5413,121,NULL,NULL,NULL,4,NULL,NULL,2.5,360
21626,5413,121,NULL,NULL,NULL,4,NULL,NULL,2.5,2000
21627,5413,107,NULL,NULL,NULL,4,NULL,NULL,2.5,0
21628,5413,102,NULL,NULL,NULL,4,NULL,NULL,2.51,0
21629,5413,130,NULL,NULL,NULL,4,NULL,NULL,2.51,0
21630,5413,117,NULL,NULL,NULL,4,NULL,NULL,2.52,21.74
21631,5413,335,NULL,NULL,NULL,4,NULL,NULL,2.53,0
21632,5413,335,NULL,NULL,NULL,4,NULL,NULL,2.53,0
21633,5413,316,NULL,NULL,NULL,4,NULL,NULL,2.54,0
21634,5413,125,NULL,NULL,NULL,4,NULL,NULL,2.54,0
21635,5413,102,NULL,NULL,NULL,4,NULL,NULL,2.55,0
21636,5413,316,NULL,NULL,NULL,4,NULL,NULL,2.55,0
21637,5413,131,NULL,NULL,NULL,4,NULL,NULL,2.55,0
21638,5413,129,NULL,NULL,NULL,4,NULL,NULL,2.55,0
21639,5413,130,NULL,NULL,NULL,4,NULL,NULL,2.56,0
21640,5413,129,NULL,NULL,NULL,4,NULL,NULL,2.56,0
21641,5413,130,NULL,NULL,NULL,4,NULL,NULL,2.58,0
21642,5413,88,NULL,NULL,NULL,4,NULL,NULL,2.58,0
21643,5413,128,NULL,NULL,NULL,4,NULL,NULL,2.59,0
21644,5413,128,NULL,NULL,NULL,4,NULL,NULL,2.59,0
19339,5413,9192,13,56,NULL,2,22,NULL,0.38,NULL
19340,5413,9404,15,35,NULL,2,40,NULL,0.22,NULL
19341,5413,9358,16,2,NULL,2,40,NULL,0.33,NULL
19342,5413,9394,14,50,NULL,2,15,NULL,0.47,NULL
19343,5413,9607,16,56,NULL,2,30,NULL,0.55,NULL
19344,5413,9609,17,14,NULL,2,14,NULL,0.55,NULL
19345,5413,9644,16,26,NULL,2,21,NULL,0.78,NULL
19346,5413,9779,16,8,NULL,2,33,NULL,0.52,NULL
19347,5413,9798,18,11,NULL,2,43,NULL,0.28,NULL
19348,5413,8991,13,23,NULL,2,35,NULL,0.34,NULL
19349,5413,8924,13,29,NULL,2,40,NULL,0.17,NULL
20979,5413,206,NULL,NULL,NULL,4,NULL,NULL,4.57,0
20980,5413,130,NULL,NULL,NULL,4,NULL,NULL,5.5,524
20538,5413,89,NULL,NULL,NULL,4,NULL,NULL,36.29,0
20539,5413,420,NULL,NULL,NULL,8,NULL,NULL,0.84,0
20540,5413,413,NULL,NULL,NULL,8,NULL,NULL,1.28,0
20541,5413,992,NULL,NULL,NULL,8,NULL,NULL,1.64,0
20542,5413,181,NULL,NULL,NULL,5,NULL,NULL,0,70
20543,5413,94,NULL,NULL,NULL,5,NULL,NULL,0.2,0
20544,5413,114,NULL,NULL,NULL,5,NULL,NULL,1.11,0
20545,5413,88,NULL,NULL,NULL,5,NULL,NULL,1.28,0
20546,5413,343,NULL,NULL,NULL,5,NULL,NULL,1.45,0
20547,5413,448,NULL,NULL,NULL,5,NULL,NULL,1.62,0
20548,5413,403,NULL,NULL,NULL,5,NULL,NULL,2.17,0
20549,5413,488,NULL,NULL,NULL,5,NULL,NULL,2.43,0
20550,5413,429,NULL,NULL,NULL,5,NULL,NULL,2.76,0
20551,5413,429,NULL,NULL,NULL,5,NULL,NULL,2.9,0
20552,5413,532,NULL,NULL,NULL,5,NULL,NULL,2.98,29.5
20553,5413,314,NULL,NULL,NULL,5,NULL,NULL,3.12,0
21493,5413,473,NULL,NULL,NULL,4,NULL,NULL,2.4,0
21494,5413,258,NULL,NULL,NULL,4,NULL,NULL,2.4,0
21495,5413,115,NULL,NULL,NULL,4,NULL,NULL,2.41,0
21496,5413,107,NULL,NULL,NULL,4,NULL,NULL,2.41,0
21497,5413,134,NULL,NULL,NULL,4,NULL,NULL,2.43,0
21498,5413,452,NULL,NULL,NULL,4,NULL,NULL,2.43,0
21499,5413,89,NULL,NULL,NULL,4,NULL,NULL,2.44,0
21500,5413,129,NULL,NULL,NULL,4,NULL,NULL,2.44,0
21501,5413,127,NULL,NULL,NULL,4,NULL,NULL,3.42,0
21502,5413,488,NULL,NULL,NULL,4,NULL,NULL,3.43,0
21503,5413,421,NULL,NULL,NULL,4,NULL,NULL,3.46,0
21504,5413,135,NULL,NULL,NULL,4,NULL,NULL,3.48,0
22045,5413,324,NULL,NULL,NULL,4,NULL,NULL,6.3,0
22046,5413,206,NULL,NULL,NULL,4,NULL,NULL,6.32,0
22047,5413,97,NULL,NULL,NULL,4,NULL,NULL,6.34,0
22048,5413,126,NULL,NULL,NULL,4,NULL,NULL,6.34,0
22049,5413,95,NULL,NULL,NULL,4,NULL,NULL,6.37,0
22050,5413,133,NULL,NULL,NULL,4,NULL,NULL,6.37,0
22051,5413,324,NULL,NULL,NULL,4,NULL,NULL,6.39,0
22052,5413,125,NULL,NULL,NULL,4,NULL,NULL,6.4,0
22053,5413,148,NULL,NULL,NULL,4,NULL,NULL,6.43,51.22
22054,5413,81,NULL,NULL,NULL,4,NULL,NULL,6.44,129.49
22055,5413,118,NULL,NULL,NULL,4,NULL,NULL,6.45,0
22056,5413,106,NULL,NULL,NULL,4,NULL,NULL,6.45,0
22057,5413,94,NULL,NULL,NULL,4,NULL,NULL,6.48,0
22058,5413,118,NULL,NULL,NULL,4,NULL,NULL,6.48,213.2
22059,5413,102,NULL,NULL,NULL,4,NULL,NULL,2.93,0
22060,5413,101,NULL,NULL,NULL,4,NULL,NULL,2.93,0
19113,5413,7619,9,15,NULL,2,22,NULL,0.53,NULL
19576,5413,6719,NULL,NULL,NULL,2,NULL,NULL,0.21,NULL
19577,5413,7011,NULL,NULL,NULL,2,NULL,NULL,0.62,NULL
19578,5413,4412,NULL,NULL,NULL,2,NULL,NULL,0.1,NULL
19579,5413,4545,NULL,NULL,NULL,2,NULL,NULL,0.85,NULL
19580,5413,4481,NULL,NULL,NULL,2,NULL,NULL,0.93,NULL
19581,5413,4483,NULL,NULL,NULL,2,NULL,NULL,0.47,NULL
19582,5413,4468,NULL,NULL,NULL,2,NULL,NULL,0.22,NULL
20554,5413,122,NULL,NULL,NULL,5,NULL,NULL,3.18,0
20555,5413,538,NULL,NULL,NULL,5,NULL,NULL,3.33,67
20556,5413,94,NULL,NULL,NULL,5,NULL,NULL,3.88,0
20557,5413,544,NULL,NULL,NULL,5,NULL,NULL,4,70
20558,5413,431,NULL,NULL,NULL,5,NULL,NULL,4.31,42
20559,5413,105,NULL,NULL,NULL,5,NULL,NULL,5.32,2237.29
20560,5413,107,NULL,NULL,NULL,5,NULL,NULL,5.74,0
20561,5413,106,NULL,NULL,NULL,5,NULL,NULL,6.3,270.7
20562,5413,97,NULL,NULL,NULL,5,NULL,NULL,6.53,278.2
19312,5413,171,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19313,5413,164,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19315,5413,157,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19316,5413,151,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19317,5413,151,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19318,5413,135,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19319,5413,270,0,29,NULL,4,NULL,NULL,4.63,NULL
19320,5413,507,0,55,NULL,1,NULL,NULL,0.8,NULL
19321,5413,134,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19322,5413,242,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19323,5413,221,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19324,5413,242,NULL,NULL,NULL,4,NULL,NULL,4.2,NULL
19328,5413,339,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19329,5413,352,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19330,5413,352,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19331,5413,369,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19332,5413,384,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19334,5413,8884,12,53,NULL,2,30,NULL,0.34,NULL
19335,5413,9030,13,4,NULL,2,42,NULL,0.78,NULL
19336,5413,9128,13,2,NULL,2,30,NULL,0.52,NULL
19337,5413,10009,13,49,NULL,2,11,NULL,0.78,NULL
19338,5413,9120,14,2,NULL,2,40,NULL,0.2,NULL
19298,5413,117,NULL,NULL,NULL,4,NULL,NULL,4,NULL
21492,5413,176,NULL,NULL,NULL,4,NULL,NULL,2.39,0
21097,5413,228,NULL,NULL,NULL,5,NULL,NULL,5.68,0
21098,5413,258,NULL,NULL,NULL,5,NULL,NULL,5.75,0
21099,5413,136,NULL,NULL,NULL,5,NULL,NULL,5.83,210
21100,5413,220,NULL,NULL,NULL,5,NULL,NULL,5.86,0
21101,5413,226,NULL,NULL,NULL,5,NULL,NULL,5.93,0
21102,5413,225,NULL,NULL,NULL,5,NULL,NULL,6.01,0
21103,5413,418,NULL,NULL,NULL,5,NULL,NULL,6.05,58
21104,5413,259,NULL,NULL,NULL,5,NULL,NULL,6.11,0
21105,5413,313,NULL,NULL,NULL,5,NULL,NULL,6.27,44
21106,5413,115,NULL,NULL,NULL,5,NULL,NULL,6.33,0
21107,5413,154,NULL,NULL,NULL,5,NULL,NULL,6.55,120
21108,5413,263,NULL,NULL,NULL,5,NULL,NULL,6.63,0
21649,5413,121,NULL,NULL,NULL,4,NULL,NULL,2.6,1630
21650,5413,123,NULL,NULL,NULL,4,NULL,NULL,2.6,0
21651,5413,486,NULL,NULL,NULL,4,NULL,NULL,2.61,0
21652,5413,335,NULL,NULL,NULL,4,NULL,NULL,2.62,0
21653,5413,133,NULL,NULL,NULL,4,NULL,NULL,4.03,0
21654,5413,133,NULL,NULL,NULL,4,NULL,NULL,4.04,0
21655,5413,239,NULL,NULL,NULL,4,NULL,NULL,4.04,0
19109,5413,7957,10,38,NULL,2,28,NULL,0.6,NULL
19110,5413,8952,NULL,NULL,NULL,2,8,NULL,0.29,NULL
19111,5413,8575,11,34,NULL,2,6,NULL,0.31,NULL
19120,5413,7922,10,49,NULL,2,NULL,R,0.51,NULL
19137,5413,8252,NULL,NULL,NULL,2,NULL,NULL,0.15,NULL
19139,5413,7858,10,6,NULL,2,NULL,NULL,1.35,NULL
19140,5413,7077,NULL,NULL,NULL,2,NULL,NULL,0.68,NULL
19141,5413,7226,10,27,NULL,2,NULL,NULL,0.59,NULL
19142,5413,7922,NULL,NULL,NULL,2,NULL,R,0.04,NULL
19112,5413,8200,10,23,NULL,2,30,R,2.02,NULL
20969,5413,601,NULL,NULL,NULL,5,NULL,NULL,4.28,140
20970,5413,137,NULL,NULL,NULL,5,NULL,NULL,4.35,0
20971,5413,139,NULL,NULL,NULL,5,NULL,NULL,4.54,0
20972,5413,230,NULL,NULL,NULL,5,NULL,NULL,4.7,0
20973,5413,95,NULL,NULL,NULL,4,NULL,NULL,0.82,0
20974,5413,445,NULL,NULL,NULL,4,NULL,NULL,1.6,0
20975,5413,87,NULL,NULL,NULL,4,NULL,NULL,1.93,0
20976,5413,132,NULL,NULL,NULL,4,NULL,NULL,3.04,0
20977,5413,202,NULL,NULL,NULL,4,NULL,NULL,3.66,0
20978,5413,81,NULL,NULL,NULL,4,NULL,NULL,4.42,0
19303,5413,120,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19304,5413,136,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
21512,5413,488,NULL,NULL,NULL,4,NULL,NULL,3.62,0
21513,5413,324,NULL,NULL,NULL,4,NULL,NULL,3.63,55.8
21514,5413,239,NULL,NULL,NULL,4,NULL,NULL,3.64,0
21515,5413,115,NULL,NULL,NULL,4,NULL,NULL,3.66,0
21516,5413,134,NULL,NULL,NULL,4,NULL,NULL,3.68,0
21517,5413,299,NULL,NULL,NULL,4,NULL,NULL,3.69,0
21518,5413,121,NULL,NULL,NULL,4,NULL,NULL,3.7,0
21519,5413,124,NULL,NULL,NULL,4,NULL,NULL,3.73,0
21520,5413,118,NULL,NULL,NULL,4,NULL,NULL,3.73,0
21521,5413,128,NULL,NULL,NULL,4,NULL,NULL,3.75,0
21522,5413,94,NULL,NULL,NULL,4,NULL,NULL,3.77,0
21523,5413,94,NULL,NULL,NULL,4,NULL,NULL,3.77,0
21081,5413,411,NULL,NULL,NULL,4,NULL,NULL,2.48,0
21082,5413,259,NULL,NULL,NULL,4,NULL,NULL,2.5,0
21083,5413,538,NULL,NULL,NULL,4,NULL,NULL,2.51,0
21084,5413,335,NULL,NULL,NULL,4,NULL,NULL,2.52,0
21085,5413,118,NULL,NULL,NULL,4,NULL,NULL,2.53,0
21086,5413,106,NULL,NULL,NULL,4,NULL,NULL,2.55,0
21087,5413,117,NULL,NULL,NULL,4,NULL,NULL,2.55,0
21088,5413,293,NULL,NULL,NULL,5,NULL,NULL,4.85,0
21089,5413,419,NULL,NULL,NULL,5,NULL,NULL,4.95,0
21090,5413,137,NULL,NULL,NULL,5,NULL,NULL,5.01,0
21091,5413,412,NULL,NULL,NULL,5,NULL,NULL,5.09,0
21092,5413,259,NULL,NULL,NULL,5,NULL,NULL,5.14,293
21093,5413,297,NULL,NULL,NULL,5,NULL,NULL,5.3,65
21094,5413,211,NULL,NULL,NULL,5,NULL,NULL,5.35,15
21095,5413,228,NULL,NULL,NULL,5,NULL,NULL,5.47,0
21096,5413,306,NULL,NULL,NULL,5,NULL,NULL,5.6,184
20847,5413,136,NULL,NULL,NULL,4,NULL,NULL,8.02,90
20848,5413,249,NULL,NULL,NULL,4,NULL,NULL,8.3,65
20849,5413,172,NULL,NULL,NULL,4,NULL,NULL,10.14,0
20850,5413,176,NULL,NULL,NULL,4,NULL,NULL,10.62,0
20851,5413,159,NULL,NULL,NULL,4,NULL,NULL,12.33,0
20406,5413,92,NULL,NULL,NULL,4,NULL,NULL,15.91,0
20407,5413,86,NULL,NULL,NULL,4,NULL,NULL,16.36,0
20408,5413,186,NULL,NULL,NULL,4,NULL,NULL,16.58,660
20409,5413,206,NULL,NULL,NULL,4,NULL,NULL,16.88,0
20410,5413,97,NULL,NULL,NULL,4,NULL,NULL,16.98,0
20411,5413,123,NULL,NULL,NULL,4,NULL,NULL,17.5,0
20412,5413,133,NULL,NULL,NULL,4,NULL,NULL,8.6,232
20413,5413,91,NULL,NULL,NULL,4,NULL,NULL,8.62,0
20414,5413,125,NULL,NULL,NULL,4,NULL,NULL,8.64,706.69
20415,5413,116,NULL,NULL,NULL,4,NULL,NULL,8.64,16
20416,5413,217,NULL,NULL,NULL,4,NULL,NULL,8.67,0
20417,5413,164,NULL,NULL,NULL,4,NULL,NULL,8.67,450
20418,5413,153,NULL,NULL,NULL,4,NULL,NULL,8.69,0
20419,5413,75,NULL,NULL,NULL,4,NULL,NULL,8.71,114.8
20420,5413,102,NULL,NULL,NULL,4,NULL,NULL,8.71,0
20421,5413,147,NULL,NULL,NULL,4,NULL,NULL,8.73,610
20422,5413,80,NULL,NULL,NULL,4,NULL,NULL,8.75,21.62
20423,5413,164,NULL,NULL,NULL,4,NULL,NULL,8.81,318.64
20424,5413,90,NULL,NULL,NULL,4,NULL,NULL,8.82,0
20965,5413,474,NULL,NULL,NULL,5,NULL,NULL,3.9,207.9
20966,5413,176,NULL,NULL,NULL,5,NULL,NULL,3.93,1470
20967,5413,97,NULL,NULL,NULL,5,NULL,NULL,4.1,667.59
20968,5413,444,NULL,NULL,NULL,5,NULL,NULL,4.19,49
19305,5413,114,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19306,5413,115,NULL,NULL,NULL,4,NULL,NULL,10,NULL
19307,5413,122,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19309,5413,188,NULL,NULL,NULL,5,NULL,NULL,9.4,NULL
19310,5413,139,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19311,5413,143,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
20964,5413,434,NULL,NULL,NULL,5,NULL,NULL,3.87,33.5
21505,5413,239,NULL,NULL,NULL,4,NULL,NULL,3.49,0
21506,5413,129,NULL,NULL,NULL,4,NULL,NULL,3.5,299
21507,5413,124,NULL,NULL,NULL,4,NULL,NULL,3.51,0
21508,5413,119,NULL,NULL,NULL,4,NULL,NULL,3.51,0
21509,5413,98,NULL,NULL,NULL,4,NULL,NULL,3.55,0
21510,5413,324,NULL,NULL,NULL,4,NULL,NULL,3.58,0
21511,5413,118,NULL,NULL,NULL,4,NULL,NULL,3.59,0
19278,5413,90,NULL,NULL,NULL,4,NULL,NULL,15.5,NULL
19325,5413,242,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
20821,5413,127,NULL,NULL,NULL,5,NULL,NULL,2.09,0
20822,5413,206,NULL,NULL,NULL,5,NULL,NULL,22.77,117
20823,5413,186,NULL,NULL,NULL,5,NULL,NULL,23.29,60
20824,5413,184,NULL,NULL,NULL,5,NULL,NULL,24.51,80
20825,5413,131,NULL,NULL,NULL,5,NULL,NULL,25.24,0
20826,5413,132,NULL,NULL,NULL,5,NULL,NULL,27.97,0
20827,5413,117,NULL,NULL,NULL,5,NULL,NULL,29.92,0
20828,5413,119,NULL,NULL,NULL,5,NULL,NULL,33.59,0
20829,5413,563,NULL,NULL,NULL,4,NULL,NULL,0,0
20830,5413,269,NULL,NULL,NULL,5,NULL,NULL,3.9,65
20831,5413,273,NULL,NULL,NULL,5,NULL,NULL,4.8,136
20832,5413,291,NULL,NULL,NULL,5,NULL,NULL,5.8,172
20833,5413,270,NULL,NULL,NULL,5,NULL,NULL,6.1,54
20834,5413,272,NULL,NULL,NULL,5,NULL,NULL,6.2,138
20835,5413,271,NULL,NULL,NULL,5,NULL,NULL,6.4,78
20836,5413,287,NULL,NULL,NULL,5,NULL,NULL,6.5,206
20837,5413,285,NULL,NULL,NULL,5,NULL,NULL,6.6,180
20838,5413,279,NULL,NULL,NULL,5,NULL,NULL,7,73
20839,5413,290,NULL,NULL,NULL,5,NULL,NULL,7,159
20840,5413,281,NULL,NULL,NULL,5,NULL,NULL,7.6,82
20841,5413,276,NULL,NULL,NULL,5,NULL,NULL,8,236
20842,5413,274,NULL,NULL,NULL,5,NULL,NULL,8.3,138
20843,5413,275,NULL,NULL,NULL,5,NULL,NULL,8.5,234
20844,5413,386,NULL,NULL,NULL,4,NULL,NULL,2.81,0
20845,5413,216,NULL,NULL,NULL,4,NULL,NULL,3.99,0
20846,5413,247,NULL,NULL,NULL,4,NULL,NULL,5.7,49
20042,5413,97,NULL,NULL,NULL,4,NULL,NULL,7.64,40.28
20043,5413,94,NULL,NULL,NULL,4,NULL,NULL,7.69,0
20044,5413,125,NULL,NULL,NULL,4,NULL,NULL,7.72,0
20045,5413,136,NULL,NULL,NULL,4,NULL,NULL,7.75,65
20046,5413,217,NULL,NULL,NULL,4,NULL,NULL,7.76,46
20047,5413,249,NULL,NULL,NULL,4,NULL,NULL,7.77,45
20048,5413,79,NULL,NULL,NULL,4,NULL,NULL,7.88,32.37
20049,5413,91,NULL,NULL,NULL,4,NULL,NULL,7.91,0
20050,5413,171,NULL,NULL,NULL,4,NULL,NULL,7.93,283.7
20051,5413,133,NULL,NULL,NULL,4,NULL,NULL,7.94,480
20052,5413,216,NULL,NULL,NULL,4,NULL,NULL,7.98,0
20053,5413,82,NULL,NULL,NULL,4,NULL,NULL,8.02,0
20054,5413,128,NULL,NULL,NULL,4,NULL,NULL,8.05,0
20055,5413,265,NULL,NULL,NULL,4,NULL,NULL,8.09,57
20056,5413,115,NULL,NULL,NULL,4,NULL,NULL,8.1,0
20057,5413,81,NULL,NULL,NULL,4,NULL,NULL,8.12,0
20058,5413,116,NULL,NULL,NULL,4,NULL,NULL,8.14,0
20059,5413,207,NULL,NULL,NULL,4,NULL,NULL,8.17,850
20060,5413,133,NULL,NULL,NULL,4,NULL,NULL,8.2,100
20061,5413,147,NULL,NULL,NULL,4,NULL,NULL,8.24,1200
20062,5413,79,NULL,NULL,NULL,4,NULL,NULL,8.32,144.31
19293,5413,196,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19294,5413,208,NULL,NULL,NULL,5,NULL,NULL,17,NULL
19295,5413,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19299,5413,97,0,8,NULL,1,NULL,NULL,NULL,NULL
19300,5413,131,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19301,5413,120,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19302,5413,133,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19271,5413,786,1,28,NULL,2,NULL,NULL,1.4,NULL
19273,5413,861,1,51,NULL,2,NULL,NULL,1.1,NULL
19274,5413,983,2,14,NULL,2,NULL,NULL,2.6,NULL
19275,5413,1246,2,19,NULL,2,NULL,NULL,1.1,NULL
19276,5413,1221,2,20,NULL,2,NULL,NULL,1.6,NULL
19277,5413,1277,2,26,NULL,2,NULL,NULL,1.1,NULL
21069,5413,411,NULL,NULL,NULL,4,NULL,NULL,2.31,0
21070,5413,132,NULL,NULL,NULL,4,NULL,NULL,2.32,0
21071,5413,100,NULL,NULL,NULL,4,NULL,NULL,2.33,0
21072,5413,134,NULL,NULL,NULL,4,NULL,NULL,2.36,0
21613,5413,133,NULL,NULL,NULL,4,NULL,NULL,5.15,137
21614,5413,123,NULL,NULL,NULL,4,NULL,NULL,5.16,0
21615,5413,299,NULL,NULL,NULL,4,NULL,NULL,5.17,209.19
21616,5413,256,NULL,NULL,NULL,4,NULL,NULL,2.45,0
21617,5413,110,NULL,NULL,NULL,4,NULL,NULL,2.46,16.99
21618,5413,102,NULL,NULL,NULL,4,NULL,NULL,2.46,0
21619,5413,111,NULL,NULL,NULL,4,NULL,NULL,2.46,11.7
21620,5413,474,NULL,NULL,NULL,4,NULL,NULL,2.47,0
21621,5413,101,NULL,NULL,NULL,4,NULL,NULL,2.48,0
21622,5413,95,NULL,NULL,NULL,4,NULL,NULL,2.48,0
21756,5413,296,NULL,NULL,NULL,4,NULL,NULL,5.43,0
20029,5413,152,NULL,NULL,NULL,4,NULL,NULL,3.56,360
20030,5413,252,NULL,NULL,NULL,4,NULL,NULL,3.56,0
20031,5413,119,NULL,NULL,NULL,4,NULL,NULL,3.57,0
20032,5413,212,NULL,NULL,NULL,4,NULL,NULL,3.57,0
20033,5413,269,NULL,NULL,NULL,4,NULL,NULL,3.58,0
20034,5413,90,NULL,NULL,NULL,4,NULL,NULL,3.58,0
20035,5413,128,NULL,NULL,NULL,4,NULL,NULL,3.6,0
20036,5413,79,NULL,NULL,NULL,4,NULL,NULL,7.48,0
20037,5413,136,NULL,NULL,NULL,4,NULL,NULL,7.52,0
20038,5413,115,NULL,NULL,NULL,4,NULL,NULL,7.54,0
20039,5413,79,NULL,NULL,NULL,4,NULL,NULL,7.55,198.26
20040,5413,97,NULL,NULL,NULL,4,NULL,NULL,7.56,0
20041,5413,94,NULL,NULL,NULL,4,NULL,NULL,7.6,0
20949,5413,137,NULL,NULL,NULL,5,NULL,NULL,2.82,0
20950,5413,430,NULL,NULL,NULL,5,NULL,NULL,2.87,710
20951,5413,135,NULL,NULL,NULL,5,NULL,NULL,2.93,0
20952,5413,464,NULL,NULL,NULL,5,NULL,NULL,3.01,0
20953,5413,121,NULL,NULL,NULL,5,NULL,NULL,3.06,0
20954,5413,122,NULL,NULL,NULL,5,NULL,NULL,3.1,0
20955,5413,116,NULL,NULL,NULL,5,NULL,NULL,3.23,0
20956,5413,123,NULL,NULL,NULL,5,NULL,NULL,3.28,0
20957,5413,97,NULL,NULL,NULL,5,NULL,NULL,3.35,2678.09
20958,5413,120,NULL,NULL,NULL,5,NULL,NULL,3.42,0
20959,5413,429,NULL,NULL,NULL,5,NULL,NULL,3.44,930
20960,5413,854,NULL,NULL,NULL,5,NULL,NULL,3.51,0
20961,5413,421,NULL,NULL,NULL,5,NULL,NULL,3.64,0
20962,5413,243,NULL,NULL,NULL,5,NULL,NULL,3.7,0
20963,5413,136,NULL,NULL,NULL,5,NULL,NULL,3.72,0
21489,5413,89,NULL,NULL,NULL,4,NULL,NULL,2.36,0
21490,5413,198,NULL,NULL,NULL,4,NULL,NULL,2.36,0
21491,5413,126,NULL,NULL,NULL,4,NULL,NULL,2.37,0
21048,5413,99,NULL,NULL,NULL,4,NULL,NULL,1.6,0
21049,5413,266,NULL,NULL,NULL,4,NULL,NULL,2.03,0
21050,5413,131,NULL,NULL,NULL,4,NULL,NULL,2.06,0
21051,5413,107,NULL,NULL,NULL,4,NULL,NULL,2.07,0
21052,5413,129,NULL,NULL,NULL,4,NULL,NULL,2.08,0
21053,5413,134,NULL,NULL,NULL,4,NULL,NULL,2.08,0
